date,coin,price_eur,market_cap_eur,volume_eur
01/01/2019,btc,3213.270509,56061092880,2603164201
02/01/2019,btc,3310.188226,57744060429,2346700545
03/01/2019,btc,3418.96928,59726264931,2881509359
04/01/2019,btc,3314.656701,57864607249,1984655025
05/01/2019,btc,3348.046536,58488649645,2588788136
06/01/2019,btc,3323.4952,57979591842,2425359212
07/01/2019,btc,3517.629616,61424919762,3011231216
08/01/2019,btc,3475.420368,60631949367,2927055534
09/01/2019,btc,3470.033929,60621540506,3041116272
10/01/2019,btc,3447.496599,60262218866,2796731984
11/01/2019,btc,3149.500557,55037207279,3602032790
12/01/2019,btc,3168.226044,55048643994,2845976904
13/01/2019,btc,3137.38669,54862288346,2141379832
14/01/2019,btc,3050.330433,53270214538,2334692181
15/01/2019,btc,3179.544037,55570120632,2703153343
16/01/2019,btc,3126.107449,54630027453,2588110279
17/01/2019,btc,3156.406672,55242341491,2415920039
18/01/2019,btc,3178.251142,55578077718,2676527488
19/01/2019,btc,3164.978724,55332097559,2330721042
20/01/2019,btc,3232.534422,56538197221,2434024700
21/01/2019,btc,3113.656958,54519342855,2587093725
22/01/2019,btc,3105.835969,54344944339,2253152963
23/01/2019,btc,3142.682738,54983905777,2392142870
24/01/2019,btc,3122.88242,54643219118,2339517516
25/01/2019,btc,3152.366268,55165463981,2222685458
26/01/2019,btc,3126.352825,54712861832,2264934428
27/01/2019,btc,3124.195942,54683698225,2233959072
28/01/2019,btc,3113.085327,54490014340,2525768250
29/01/2019,btc,3002.893539,52571092647,3014761563
30/01/2019,btc,2984.843258,52266509795,4254759690
31/01/2019,btc,3010.705807,52724291577,4330595806
01/02/2019,btc,2997.970933,52501366368,3782486721
02/02/2019,btc,3023.77582,52960076652,3286696148
03/02/2019,btc,3043.057055,53302376053,2889306391
04/02/2019,btc,3015.108964,52829522792,2074000766
05/02/2019,btc,3028.429316,53095999423,3894740316
06/02/2019,btc,3041.883169,53319707701,3203084371
07/02/2019,btc,2996.26795,52505062462,3704793014
08/02/2019,btc,2993.361405,52460679145,2908041418
09/02/2019,btc,3234.85389,56699587350,5555624302
10/02/2019,btc,3237.613688,56752156582,4311239061
11/02/2019,btc,3245.624681,56900182259,4486526415
12/02/2019,btc,3219.936507,56455320056,4828890101
13/02/2019,btc,3207.101343,56212884263,4882806921
14/02/2019,btc,3205.182959,56175670103,5003561450
15/02/2019,btc,3177.629676,55769433891,10597516856
16/02/2019,btc,3187.916117,55916086949,3989171629
17/02/2019,btc,3206.826809,56253835202,3558558256
18/02/2019,btc,3245.006564,56998603317,4378576295
19/02/2019,btc,3436.010325,60240853294,8477417167
20/02/2019,btc,3452.486778,60600838007,5264441283
21/02/2019,btc,3505.179254,61513659608,5621230948
22/02/2019,btc,3469.848476,60898918508,6030191795
23/02/2019,btc,3504.870856,61520602084,5291565089
24/02/2019,btc,3629.851512,63741260503,7491580385
25/02/2019,btc,3300.173636,58289132189,9798116146
26/02/2019,btc,3366.264589,59105587298,7964807177
27/02/2019,btc,3343.72434,58716468159,2626963620
28/02/2019,btc,3351.154544,59014802484,6794079699
01/03/2019,btc,3354.869173,58924335058,6706720576
02/03/2019,btc,3356.432559,59010270503,4859828627
03/03/2019,btc,3359.554124,59019091372,2894626556
04/03/2019,btc,3346.640205,58798293081,5933545752
05/03/2019,btc,3274.91593,57543750859,3182638748
06/03/2019,btc,3407.159474,59904488963,8037584704
07/03/2019,btc,3412.768724,60015153780,7494243344
08/03/2019,btc,3457.375934,60742713215,5445530644
09/03/2019,btc,3437.478081,60450610504,8355942944
10/03/2019,btc,3508.418937,61677520756,7982603562
11/03/2019,btc,3492.976567,61394755402,7635147204
12/03/2019,btc,3428.917762,60397635776,5737968984
13/03/2019,btc,3434.713218,60430657376,7377910162
14/03/2019,btc,3410.965662,59977397011,6388849984
15/03/2019,btc,3428.203435,60290216059,7614335592
16/03/2019,btc,3463.433869,60906544220,7197249858
17/03/2019,btc,3536.00206,62199591134,7467140372
18/03/2019,btc,3516.683248,61879954716,5771320462
19/03/2019,btc,3516.741925,61882479407,6738971586
20/03/2019,btc,3535.102405,62199793893,6609276788
21/03/2019,btc,3540.191609,62313128745,7995787130
22/03/2019,btc,3501.33633,61684195285,8654266960
23/03/2019,btc,3528.19926,62112226212,8317843690
24/03/2019,btc,3545.69972,62340775768,8143051103
25/03/2019,btc,3535.02904,62257667343,8749480165
26/03/2019,btc,3471.016074,61163321604,9421902065
27/03/2019,btc,3493.209142,61510676414,17184619888
28/03/2019,btc,3586.899882,63216938913,14410912304
29/03/2019,btc,3587.504015,63195144898,13501599742
30/03/2019,btc,3656.471,64429223926,14560945537
31/03/2019,btc,3656.946457,64431692086,11591280931
01/04/2019,btc,3655.815206,64421447934,8668425038
02/04/2019,btc,3699.966226,65201106207,11059399850
03/04/2019,btc,4339.919911,76940730970,21637766406
04/04/2019,btc,4407.151859,77967078801,24757989576
05/04/2019,btc,4365.155579,77058505847,21182574660
06/04/2019,btc,4468.827137,78713054783,17886713067
07/04/2019,btc,4492.809534,79268425415,17512710849
08/04/2019,btc,4615.125651,81214966578,20392932706
09/04/2019,btc,4678.150745,82442047542,19506081707
10/04/2019,btc,4590.776215,80997582830,14006958444
11/04/2019,btc,4707.539392,83038829192,17209073519
12/04/2019,btc,4482.652336,79106045599,17546177753
13/04/2019,btc,4494.423934,79294236486,13791226781
14/04/2019,btc,4486.042573,79121854481,10841724661
15/04/2019,btc,4555.928088,80466996673,10947666886
16/04/2019,btc,4458.692018,78867655877,12241565106
17/04/2019,btc,4619.733027,81375126516,12091912429
18/04/2019,btc,4619.57036,81572821152,12861691112
19/04/2019,btc,4693.89912,82950131876,13654146554
20/04/2019,btc,4695.528788,82887047447,14457164403
21/04/2019,btc,4719.836068,83500351046,13330573908
22/04/2019,btc,4723.500384,83382137680,14570993387
23/04/2019,btc,4778.809075,84361023834,15274784402
24/04/2019,btc,4951.822811,87348480595,17284968374
25/04/2019,btc,4888.899642,86279035705,18416883031
26/04/2019,btc,4671.062383,82428893377,17353050870
27/04/2019,btc,4747.197538,83409742760,17598147136
28/04/2019,btc,4712.02897,83492182769,13334149924
29/04/2019,btc,4715.098056,83199007494,13965646711
30/04/2019,btc,4648.846165,82150165834,13805956004
01/05/2019,btc,4719.609183,83404619342,14976032189
02/05/2019,btc,4780.799988,84444898067,13005506833
03/05/2019,btc,4877.374045,86250866860,14775738303
04/05/2019,btc,5114.211293,90279224444,17851610401
05/05/2019,btc,5178.858615,91597310995,17170388862
06/05/2019,btc,5137.250771,90930815007,14461102303
07/05/2019,btc,5103.142286,90265469024,15009397130
08/05/2019,btc,5220.044616,92927286372,17344819440
09/05/2019,btc,5321.176331,94022077450,14890731786
10/05/2019,btc,5497.895354,97407195848,16401513994
11/05/2019,btc,5670.782092,1.00312E+11,18517797695
12/05/2019,btc,6461.304192,1.15124E+11,28913731100
13/05/2019,btc,6188.762245,1.09315E+11,28074999938
14/05/2019,btc,6951.320331,1.22971E+11,28565875933
15/05/2019,btc,7130.325576,1.26133E+11,31614272330
16/05/2019,btc,7310.240204,1.29046E+11,27567660350
17/05/2019,btc,7048.745416,1.24872E+11,31348242369
18/05/2019,btc,6578.045284,1.16562E+11,29587744529
19/05/2019,btc,6539.780878,1.15798E+11,20136034852
20/05/2019,btc,7316.07858,1.29504E+11,27538241070
21/05/2019,btc,7141.01326,1.26324E+11,25622431404
22/05/2019,btc,7128.912837,1.26319E+11,22675980896
23/05/2019,btc,6871.076028,1.21823E+11,22040623851
24/05/2019,btc,7028.885174,1.24716E+11,22659852490
25/05/2019,btc,7119.052878,1.2615E+11,24424160312
26/05/2019,btc,7172.288425,1.26981E+11,21396803617
27/05/2019,btc,7699.096497,1.36282E+11,26068746508
28/05/2019,btc,7876.227068,1.39684E+11,29604387245
29/05/2019,btc,7814.624911,1.38533E+11,24478176845
30/05/2019,btc,7766.967456,1.37541E+11,25332599929
31/05/2019,btc,7467.111226,1.32551E+11,29914874556
01/06/2019,btc,7661.310939,1.35827E+11,27095628618
02/06/2019,btc,7642.206343,1.35574E+11,23838771448
03/06/2019,btc,7825.397802,1.38729E+11,22494279601
04/06/2019,btc,7268.599101,1.2905E+11,21775422608
05/06/2019,btc,6826.95692,1.20878E+11,22605459302
06/06/2019,btc,6956.985705,1.23415E+11,21943410294
07/06/2019,btc,6935.381616,1.23096E+11,21778621126
08/06/2019,btc,7088.08848,1.25963E+11,20841721047
09/06/2019,btc,7005.557925,1.24358E+11,17490546684
10/06/2019,btc,6774.336111,1.20198E+11,17803357408
11/06/2019,btc,7070.94012,1.254E+11,19210127755
12/06/2019,btc,6971.463973,1.23771E+11,18551715123
13/06/2019,btc,7211.52944,1.27871E+11,19639240855
14/06/2019,btc,7293.707929,1.29412E+11,20317810204
15/06/2019,btc,7722.062264,1.37538E+11,20741352503
16/06/2019,btc,7853.059952,1.39429E+11,19495827088
17/06/2019,btc,8006.85637,1.42672E+11,24349911322
18/06/2019,btc,8298.389613,1.47453E+11,24472581944
19/06/2019,btc,8121.834445,1.44404E+11,22353766683
20/06/2019,btc,8264.077225,1.46715E+11,19844351543
21/06/2019,btc,8453.609849,1.50475E+11,21874419038
22/06/2019,btc,8886.27718,1.57807E+11,25100742316
23/06/2019,btc,9401.415893,1.67103E+11,35296313104
24/06/2019,btc,9528.776437,1.69564E+11,25572976630
25/06/2019,btc,9689.344603,1.72132E+11,24149574742
26/06/2019,btc,10387.63082,1.84651E+11,29508361023
27/06/2019,btc,11426.16653,2.03187E+11,50069415683
28/06/2019,btc,9830.164932,1.74823E+11,43641686584
29/06/2019,btc,10855.11061,1.93073E+11,39433516395
30/06/2019,btc,10521.48192,1.87203E+11,33152575777
01/07/2019,btc,9579.652767,1.70427E+11,30723779549
02/07/2019,btc,9426.046068,1.67518E+11,33192060703
03/07/2019,btc,9585.722233,1.69826E+11,34776740857
04/07/2019,btc,10610.29497,1.8884E+11,35390441378
05/07/2019,btc,9950.497391,1.77103E+11,28786847385
06/07/2019,btc,9780.793996,1.74046E+11,27906854178
07/07/2019,btc,10042.68179,1.78951E+11,24941623742
08/07/2019,btc,10185.62832,1.81191E+11,23003815479
09/07/2019,btc,10929.60065,1.94293E+11,27561748036
10/07/2019,btc,11194.70338,1.99083E+11,32024904798
11/07/2019,btc,10806.41396,1.92666E+11,37450491637
12/07/2019,btc,10118.77991,1.7972E+11,32939727210
13/07/2019,btc,10463.64709,1.86197E+11,26661836277
14/07/2019,btc,10121.44884,1.79922E+11,25249343968
15/07/2019,btc,9124.880534,1.62587E+11,26488528580
16/07/2019,btc,9689.459993,1.73347E+11,33347832955
17/07/2019,btc,8506.554331,1.51692E+11,30686062441
18/07/2019,btc,8600.707226,1.53392E+11,29681956613
19/07/2019,btc,9446.36344,1.68381E+11,30227700960
20/07/2019,btc,9383.865546,1.67183E+11,25701469488
21/07/2019,btc,9596.328981,1.69975E+11,23303377865
22/07/2019,btc,9455.333906,1.68726E+11,20336690325
23/07/2019,btc,9229.539299,1.64711E+11,19545073131
24/07/2019,btc,8909.753902,1.58766E+11,20611581804
25/07/2019,btc,8794.769624,1.57329E+11,30389906261
26/07/2019,btc,8862.186631,1.58408E+11,19398467703
27/07/2019,btc,8841.707503,1.5772E+11,17908070529
28/07/2019,btc,8484.015204,1.51289E+11,19089382588
29/07/2019,btc,8566.329388,1.53029E+11,16754995462
30/07/2019,btc,8534.806654,1.51887E+11,16533799822
31/07/2019,btc,8575.023139,1.53061E+11,18047852487
01/08/2019,btc,9090.45801,1.62175E+11,20738619633
02/08/2019,btc,9350.939022,1.67021E+11,21360071553
03/08/2019,btc,9464.672628,1.68988E+11,21689509177
04/08/2019,btc,9700.21015,1.73181E+11,20042074812
05/08/2019,btc,9859.71993,1.76076E+11,20851174304
06/08/2019,btc,10514.68216,1.87572E+11,27530638571
07/08/2019,btc,10272.40714,1.82502E+11,28191572975
08/08/2019,btc,10682.62677,1.90479E+11,26846697416
09/08/2019,btc,10747.49185,1.91297E+11,23845630235
10/08/2019,btc,10507.12993,1.87736E+11,23261450293
11/08/2019,btc,10041.97391,1.79574E+11,22117022886
12/08/2019,btc,10304.67753,1.84078E+11,20557807470
13/08/2019,btc,10146.87744,1.81391E+11,17771806781
14/08/2019,btc,9755.740002,1.7422E+11,20477220154
15/08/2019,btc,8987.662042,1.60342E+11,23887257355
16/08/2019,btc,9266.804222,1.65437E+11,27904930283
17/08/2019,btc,9305.916729,1.66412E+11,25387965439
18/08/2019,btc,9215.08832,1.64842E+11,18925719486
19/08/2019,btc,9294.4531,1.66237E+11,17767693110
20/08/2019,btc,9834.355516,1.75896E+11,19944945806
21/08/2019,btc,9680.43351,1.73161E+11,17534119425
22/08/2019,btc,9127.891382,1.63276E+11,20518105461
23/08/2019,btc,9136.552681,1.63566E+11,18172652843
24/08/2019,btc,9251.411497,1.67362E+11,16313238085
25/08/2019,btc,9028.777047,1.61765E+11,18856323230
26/08/2019,btc,9053.116038,1.61942E+11,16059687307
27/08/2019,btc,9309.016829,1.66627E+11,21070408776
28/08/2019,btc,9167.277563,1.64004E+11,18876824072
29/08/2019,btc,8798.425597,1.5714E+11,20701026957
30/08/2019,btc,8576.113925,1.5355E+11,18500676822
31/08/2019,btc,8709.677348,1.55958E+11,14885745755
01/09/2019,btc,8725.34011,1.56273E+11,13954406211
02/09/2019,btc,8851.083203,1.58473E+11,13649206268
03/09/2019,btc,9416.578687,1.68187E+11,18479821661
04/09/2019,btc,9678.305219,1.73431E+11,21496848245
05/09/2019,btc,9581.359956,1.71618E+11,19208971808
06/09/2019,btc,9580.441166,1.71624E+11,17177851975
07/09/2019,btc,9300.250878,1.66685E+11,21164597994
08/09/2019,btc,9402.368331,1.68508E+11,16769381965
09/09/2019,btc,9438.624436,1.69178E+11,15244363830
10/09/2019,btc,9343.608613,1.67551E+11,19020878928
11/09/2019,btc,9160.356662,1.64035E+11,15771662054
12/09/2019,btc,9216.844701,1.65262E+11,18150723927
13/09/2019,btc,9403.032437,1.68607E+11,16260484672
14/09/2019,btc,9304.530768,1.66933E+11,14960594897
15/09/2019,btc,9299.072434,1.6686E+11,14851933052
16/09/2019,btc,9297.378082,1.66776E+11,12433452264
17/09/2019,btc,9332.804186,1.67432E+11,15978753579
18/09/2019,btc,9212.363051,1.6538E+11,15601319263
19/09/2019,btc,9210.850532,1.65293E+11,17089458947
20/09/2019,btc,9282.681905,1.66399E+11,21305006550
21/09/2019,btc,9236.580389,1.65722E+11,15682027779
22/09/2019,btc,9072.108996,1.62928E+11,14495679223
23/09/2019,btc,9113.055916,1.63598E+11,14764214170
24/09/2019,btc,8823.523248,1.58353E+11,16190018863
25/09/2019,btc,7901.176207,1.43636E+11,25205399290
26/09/2019,btc,7710.297527,1.38727E+11,22822343317
27/09/2019,btc,7415.21358,1.33174E+11,20717937271
28/09/2019,btc,7479.334609,1.34383E+11,18055559890
29/09/2019,btc,7518.384213,1.34844E+11,16395517063
30/09/2019,btc,7369.102313,1.32419E+11,15236061793
01/10/2019,btc,7588.71912,1.36418E+11,19892208063
02/10/2019,btc,7633.355535,1.37172E+11,16270195293
03/10/2019,btc,7618.32658,1.36939E+11,16127034000
04/10/2019,btc,7446.778551,1.33846E+11,15832420674
05/10/2019,btc,7428.713314,1.33522E+11,15420496529
06/10/2019,btc,7414.377062,1.33279E+11,15257624085
07/10/2019,btc,7183.458718,1.29141E+11,15349941704
08/10/2019,btc,7456.919536,1.34072E+11,19778306676
09/10/2019,btc,7463.792624,1.3421E+11,17653816317
10/10/2019,btc,7802.967818,1.40324E+11,19680322440
11/10/2019,btc,7776.282461,1.39852E+11,19353654687
12/10/2019,btc,7498.737264,1.3469E+11,20402375436
13/10/2019,btc,7529.053306,1.3544E+11,16320161001
14/10/2019,btc,7516.907805,1.3539E+11,15421199289
15/10/2019,btc,7570.604358,1.36213E+11,15766414590
16/10/2019,btc,7409.122494,1.33335E+11,16202787114
17/10/2019,btc,7232.517859,1.30157E+11,16884354498
18/10/2019,btc,7263.405906,1.30704E+11,15420830343
19/10/2019,btc,7123.888888,1.28238E+11,16891792694
20/10/2019,btc,7117.163828,1.28038E+11,14954712836
21/10/2019,btc,7358.132213,1.32551E+11,16563670612
22/10/2019,btc,7372.149797,1.32702E+11,15790629790
23/10/2019,btc,7229.50141,1.30097E+11,17782645305
24/10/2019,btc,6708.586942,1.20847E+11,20994626045
25/10/2019,btc,6694.746275,1.20569E+11,16955759279
26/10/2019,btc,7808.517666,1.40242E+11,30300660667
27/10/2019,btc,8318.426477,1.49919E+11,45100696171
28/10/2019,btc,8573.121632,1.54456E+11,34643187638
29/10/2019,btc,8325.147453,1.49624E+11,32528288687
30/10/2019,btc,8465.393414,1.52565E+11,29152031188
31/10/2019,btc,8224.016278,1.48208E+11,27659066775
01/11/2019,btc,8203.695566,1.48072E+11,27297352231
02/11/2019,btc,8267.561784,1.4902E+11,25285252682
03/11/2019,btc,8330.279076,1.5017E+11,22138700029
04/11/2019,btc,8242.033438,1.48758E+11,21673738298
05/11/2019,btc,8428.640788,1.51965E+11,27783188362
06/11/2019,btc,8397.251849,1.51394E+11,27310152561
07/11/2019,btc,8437.41701,1.52199E+11,26005418422
08/11/2019,btc,8342.600528,1.50499E+11,24517613360
09/11/2019,btc,7982.302071,1.43947E+11,27464569492
10/11/2019,btc,7995.125358,1.44343E+11,20624586183
11/11/2019,btc,8204.736939,1.47876E+11,22657053379
12/11/2019,btc,7911.243223,1.4297E+11,22265489468
13/11/2019,btc,7996.32826,1.44129E+11,23314639231
14/11/2019,btc,7966.2371,1.43863E+11,20817281917
15/11/2019,btc,7851.237088,1.41764E+11,21914371832
16/11/2019,btc,7673.284648,1.38363E+11,24523112329
17/11/2019,btc,7688.125115,1.38756E+11,19140758127
18/11/2019,btc,7696.848148,1.38861E+11,20633173749
19/11/2019,btc,7407.627066,1.33745E+11,23085513248
20/11/2019,btc,7346.92329,1.32513E+11,22561649054
21/11/2019,btc,7307.587393,1.31954E+11,21159744891
22/11/2019,btc,6897.386297,1.24481E+11,23848922616
23/11/2019,btc,6617.199519,1.19583E+11,35487292944
24/11/2019,btc,6632.32958,1.19907E+11,21761678912
25/11/2019,btc,6292.9205,1.14372E+11,22749987839
26/11/2019,btc,6465.050188,1.16643E+11,31509652797
27/11/2019,btc,6493.845261,1.17543E+11,23271786222
28/11/2019,btc,6798.781138,1.2291E+11,26320883234
29/11/2019,btc,6755.756291,1.22176E+11,20237042481
30/11/2019,btc,7007.248621,1.26687E+11,21414405143
01/12/2019,btc,6858.133554,1.23995E+11,17308260624
02/12/2019,btc,6721.50437,1.21449E+11,20777540237
03/12/2019,btc,6598.505497,1.19352E+11,17517241071
04/12/2019,btc,6574.398422,1.19047E+11,15562244637
05/12/2019,btc,6504.555024,1.17927E+11,22368841431
06/12/2019,btc,6640.09114,1.2034E+11,20120824025
07/12/2019,btc,6809.91981,1.22766E+11,18926488887
08/12/2019,btc,6776.120635,1.22668E+11,15896238513
09/12/2019,btc,6789.064078,1.22869E+11,15670462721
10/12/2019,btc,6640.369549,1.20301E+11,17757209413
11/12/2019,btc,6521.247217,1.18061E+11,17620488504
12/12/2019,btc,6464.656801,1.16991E+11,16182632371
13/12/2019,btc,6437.043236,1.16643E+11,17726771301
14/12/2019,btc,6517.107263,1.1797E+11,16668012050
15/12/2019,btc,6368.184107,1.15205E+11,17533164007
16/12/2019,btc,6389.922843,1.15849E+11,16985795725
17/12/2019,btc,6196.772296,1.12221E+11,19942462469
18/12/2019,btc,5943.139936,1.07547E+11,23748109483
19/12/2019,btc,6544.592714,1.18042E+11,51556168842
20/12/2019,btc,6430.422061,1.16411E+11,21162467467
21/12/2019,btc,6486.691147,1.17469E+11,20296827683
22/12/2019,btc,6447.074355,1.16764E+11,16820564873
23/12/2019,btc,6758.62871,1.21941E+11,21955754541
24/12/2019,btc,6612.425599,1.19836E+11,27256541209
25/12/2019,btc,6553.281603,1.18453E+11,23916403557
26/12/2019,btc,6493.477629,1.17752E+11,21223846260
27/12/2019,btc,6494.437983,1.17812E+11,22317885331
28/12/2019,btc,6485.74626,1.17542E+11,23171714832
29/12/2019,btc,6539.675078,1.18632E+11,19184217394
30/12/2019,btc,6611.740987,1.19835E+11,19703870878
31/12/2019,btc,6462.806847,1.17271E+11,19923431170
01/01/2020,btc,6412.846398,1.16217E+11,18884188679
02/01/2020,btc,6412.448167,1.16216E+11,16155139799
03/01/2020,btc,6234.201691,1.13047E+11,18184839035
04/01/2020,btc,6541.826288,1.18972E+11,27793175077
05/01/2020,btc,6587.554275,1.19606E+11,18470049433
06/01/2020,btc,6585.067986,1.19459E+11,19647072099
07/01/2020,btc,6908.87515,1.2556E+11,25143214007
08/01/2020,btc,7307.840392,1.32554E+11,31234727876
09/01/2020,btc,7240.405633,1.31481E+11,35970363649
10/01/2020,btc,7051.270626,1.27769E+11,26355005933
11/01/2020,btc,7355.917442,1.32074E+11,32170946502
12/01/2020,btc,7203.818556,1.30877E+11,28326369622
13/01/2020,btc,7350.567593,1.33325E+11,24767606695
14/01/2020,btc,7282.907676,1.32387E+11,25108468867
15/01/2020,btc,7910.127235,1.43322E+11,49773033051
16/01/2020,btc,7909.779782,1.4343E+11,43186105829
